Date,Temperature,Precipitation,EnergyConsumption
2023-01-01,1,0.9788689773573211,189
2023-01-02,6,1.2479454958274339,191
2023-01-03,20,9.018616354411142,128
2023-01-04,12,3.051724315900418,66
2023-01-05,-6,8.444243536206285,96
2023-01-06,16,1.3403307234579342,181
2023-01-07,28,7.976315834338678,74
2023-01-08,-1,2.4503393372944715,117
2023-01-09,20,0.21095737199248288,70
2023-01-10,15,1.237389597079197,164
2023-01-11,26,3.535876669626876,125
2023-01-12,19,9.641462497278408,72
2023-01-13,9,8.100617316927124,160
2023-01-14,1,9.396491663641765,192
2023-01-15,0,9.05913001762791,175
2023-01-16,-3,2.112571930835645,103
2023-01-17,25,9.369605711307418,58
2023-01-18,-3,9.534791793920371,183
2023-01-19,26,1.3209685718122133,160
2023-01-20,13,3.8440485787314618,144
2023-01-21,7,1.2138502405833584,192
2023-01-22,8,5.813184467378179,142
2023-01-23,-7,2.0005465658605006,70
2023-01-24,26,8.942772941389258,141
2023-01-25,12,3.4673643644433714,93
2023-01-26,5,6.749807295023228,68
2023-01-27,18,5.514632770343221,59
2023-01-28,23,6.943376186586903,90
2023-01-29,7,5.531751935492979,96
2023-01-30,12,6.148095701152033,60
2023-01-31,24,9.945408085179423,150
2023-02-01,10,3.1816126572389827,103
2023-02-02,21,8.142207201006718,195
2023-02-03,15,4.170709818516603,76
2023-02-04,16,3.6185072925378305,66
2023-02-05,14,5.801312170574829,191
2023-02-06,3,3.8810652266889143,114
2023-02-07,-5,7.231431677635638,130
2023-02-08,6,5.666628357849621,96
2023-02-09,-6,0.3658357968779591,156
2023-02-10,25,1.688502639391467,149
2023-02-11,11,1.0605302308731668,154
2023-02-12,-8,6.678215434515446,61
2023-02-13,26,2.044325640607594,134
2023-02-14,13,4.41923182659136,117
2023-02-15,24,3.460894186029042,192
2023-02-16,20,7.030428343382049,51
2023-02-17,2,9.70858871446914,158
2023-02-18,20,5.6882049163393775,67
2023-02-19,-9,7.447360318759354,90
2023-02-20,29,1.0472567108165831,129
2023-02-21,18,0.37328503352531905,61
2023-02-22,19,6.792963227042826,78
2023-02-23,29,5.79366799438918,164
2023-02-24,1,6.3502307246261385,92
2023-02-25,5,8.88156642267717,82
2023-02-26,24,2.284053398027679,179
2023-02-27,4,1.8896700452224813,116
2023-02-28,-6,8.941445014925257,138
2023-03-01,27,8.572821359769119,85
2023-03-02,16,5.623444512475765,116
2023-03-03,19,1.257049114248171,163
2023-03-04,18,4.443063698467192,162
2023-03-05,5,3.4562875731009743,138
2023-03-06,-10,5.31757967792996,104
2023-03-07,28,1.1759768944296622,88
2023-03-08,-3,6.1805758840865455,141
2023-03-09,-4,5.5324170844033915,190
2023-03-10,28,7.562689282165373,76
2023-03-11,18,9.842880177883389,191
2023-03-12,-9,4.73727418935786,94
2023-03-13,-4,8.286359474082957,135
2023-03-14,-4,8.389161656337148,145
2023-03-15,6,9.223808200732353,140
2023-03-16,1,8.17094103076389,177
2023-03-17,16,9.503799843576012,110
2023-03-18,5,2.9219942057111945,175
2023-03-19,-9,5.133605274954528,65
2023-03-20,-7,4.781297043577453,160
2023-03-21,4,3.051017286656794,60
2023-03-22,22,3.139980555523759,178
2023-03-23,-8,1.6941858156880873,172
2023-03-24,23,0.9874116415648004,52
2023-03-25,12,9.202951737240012,179
2023-03-26,6,4.122921343312493,124
2023-03-27,2,0.07722763174068614,154
2023-03-28,-8,9.21386649418295,77
2023-03-29,-2,3.5662328442689617,176
2023-03-30,22,0.41365798842342927,102
2023-03-31,-3,6.745773406079484,60
2023-04-01,7,4.370799387306009,146
2023-04-02,26,7.1072531362701294,63
2023-04-03,18,1.157566682901796,75
2023-04-04,27,9.667848563597989,61
2023-04-05,3,6.754759683570225,153
2023-04-06,-5,5.734999436241166,89
2023-04-07,1,7.5338566381333365,184
2023-04-08,26,2.436562621417664,160
2023-04-09,6,7.838528827383094,73
2023-04-10,-6,1.8971969679865897,67
2023-04-11,17,5.539586284548442,50
2023-04-12,12,9.264141758116637,52
2023-04-13,-10,2.6049441999268863,54
2023-04-14,4,0.8957596078141283,162
2023-04-15,24,5.143039631981505,74
2023-04-16,4,6.961979629360152,179
2023-04-17,26,3.3367593785550573,81
2023-04-18,-10,4.1742847270923535,117
2023-04-19,7,0.22952843457672567,159
2023-04-20,23,1.7109489316459803,89
2023-04-21,16,1.9035924290410788,144
2023-04-22,5,9.010511489941125,158
2023-04-23,17,4.327015375562793,76
2023-04-24,29,4.9457069453357905,104
2023-04-25,9,7.241367607282583,186
2023-04-26,0,4.6189049458634726,105
2023-04-27,26,7.151852967678432,106
2023-04-28,11,3.923492393347039,168
2023-04-29,24,2.3412499482606997,173
2023-04-30,16,2.2009931119375192,98
2023-05-01,26,8.2464833787252,59
2023-05-02,27,7.0276085647725495,150
2023-05-03,6,0.6975559387865471,115
2023-05-04,0,0.384439260079239,81
2023-05-05,-7,8.947186695235997,69
2023-05-06,3,6.945750015592847,88
2023-05-07,9,0.23749230231881024,188
2023-05-08,23,9.223928917554606,89
2023-05-09,13,8.695702881181688,136
2023-05-10,27,8.624811332362563,105
2023-05-11,6,0.2174794435345817,145
2023-05-12,19,0.12651455737881068,133
2023-05-13,3,7.848024476719769,182
2023-05-14,29,8.674969469486717,96
2023-05-15,10,2.1368320245547014,108
2023-05-16,11,0.3289842050711178,143
2023-05-17,-6,4.51683547316841,85
2023-05-18,7,7.810357266948614,199
2023-05-19,14,5.018824802967269,60
2023-05-20,15,6.904697625154822,92
2023-05-21,21,2.249118404672441,162
2023-05-22,24,2.350566602152763,81
2023-05-23,4,7.3119231609939686,135
2023-05-24,-2,7.901310799791701,94
2023-05-25,3,1.6058816261683495,193
2023-05-26,-9,3.172176005270093,112
2023-05-27,-10,4.227539069839384,127
2023-05-28,5,7.8613911189553605,187
2023-05-29,-6,1.8605041402270084,106
2023-05-30,-7,5.649701348189412,55
2023-05-31,28,5.533143344493037,197
2023-06-01,17,7.9249099859503955,72
2023-06-02,26,9.07698749476323,173
2023-06-03,13,3.3466871533429945,92
2023-06-04,19,0.370697622251398,185
2023-06-05,-6,3.4234564756827535,55
2023-06-06,11,0.7245821765211158,195
2023-06-07,13,7.7012776859384635,111
2023-06-08,22,6.63538485603131,122
2023-06-09,28,3.4020476624053577,180
2023-06-10,22,3.0367997688628936,139
2023-06-11,10,5.747132067328509,178
2023-06-12,17,9.207182248987895,126
2023-06-13,-4,0.21131318881034034,162
2023-06-14,-6,2.3443652001160062,188
2023-06-15,13,3.9800352875939007,75
2023-06-16,15,1.2419994416568902,118
2023-06-17,-2,5.968572825894673,60
2023-06-18,-3,3.87879456941133,70
2023-06-19,-6,2.7247773237028894,94
2023-06-20,12,7.429779062478961,121
2023-06-21,-7,7.259671356055551,83
2023-06-22,-4,7.70508909187982,124
2023-06-23,16,6.459687034440509,145
2023-06-24,11,1.8283132401570046,189
2023-06-25,29,5.563811050470564,181
2023-06-26,3,6.13200746618986,134
2023-06-27,1,7.7105636028317415,71
2023-06-28,11,5.54753104525039,179
2023-06-29,29,0.3788607114815812,99
2023-06-30,7,5.311223059841389,70
2023-07-01,-4,0.10399897693216587,62
2023-07-02,-1,4.8579409566301415,74
2023-07-03,10,8.096733565176148,195
2023-07-04,-9,7.440187386964655,62
2023-07-05,28,1.8022652421471286,133
2023-07-06,27,5.152375719021428,124
2023-07-07,-6,0.30025685071082275,163
2023-07-08,2,6.767742932168069,88
2023-07-09,3,7.713474159010135,159
2023-07-10,14,2.784409547923036,73
2023-07-11,-4,9.752547710536728,137
2023-07-12,29,3.9577175107243026,111
2023-07-13,28,5.3335162082229655,141
2023-07-14,23,2.343577465178109,160
2023-07-15,-10,2.040504077628784,183
2023-07-16,26,8.661612058465725,80
2023-07-17,13,7.499322878907414,68
2023-07-18,-8,5.825143275941546,117
2023-07-19,12,5.6668256289413765,149
2023-07-20,28,0.5336551107740795,67
2023-07-21,22,1.3947348949736071,67
2023-07-22,9,5.2212028979537966,148
2023-07-23,27,3.672937693149926,128
2023-07-24,1,8.31582558152758,104
2023-07-25,26,1.356110668451539,174
2023-07-26,7,8.977495131909324,134
2023-07-27,-4,0.42078724631444686,134
2023-07-28,4,3.7036657860864617,81
2023-07-29,29,3.340484559992596,73
2023-07-30,4,3.9619431386060766,91
2023-07-31,-6,4.152693168043671,52
2023-08-01,-4,2.9289131077037247,152
2023-08-02,23,6.558257377331916,70
2023-08-03,28,2.9758520088759512,100
2023-08-04,12,9.230983933202152,51
2023-08-05,-6,1.3941266485103465,94
2023-08-06,-2,9.937249256732173,70
2023-08-07,28,1.6340436583908313,97
2023-08-08,1,6.918377235860608,52
2023-08-09,-2,4.5909356937971015,111
2023-08-10,14,6.35839892991947,57
2023-08-11,7,9.200106419486428,145
2023-08-12,-3,3.0204887165080443,52
2023-08-13,-8,5.766034759367491,134
2023-08-14,22,7.211362183427034,50
2023-08-15,6,5.2514662306909905,123
2023-08-16,8,2.5899207800018385,63
2023-08-17,-10,1.2760430117466681,134
2023-08-18,26,7.802708416562414,82
2023-08-19,3,2.0380345120757184,124
2023-08-20,25,1.0794056706694932,137
2023-08-21,-2,8.623512126530127,185
2023-08-22,15,2.5846528165685423,100
2023-08-23,24,2.6238445487618822,62
2023-08-24,10,5.840877587229655,169
2023-08-25,1,1.9071007567323939,62
2023-08-26,16,7.158891012541172,84
2023-08-27,4,3.5326956533051677,109
2023-08-28,4,4.134146310905295,99
2023-08-29,23,8.352178019087034,114
2023-08-30,27,1.614556493762832,159
2023-08-31,-4,8.590595339510024,80
2023-09-01,21,0.38633846819126405,175
2023-09-02,26,0.5003533880730293,194
2023-09-03,18,1.772622100895791,153
2023-09-04,14,8.267663292512905,155
2023-09-05,8,6.2645738445418955,80
2023-09-06,28,6.213098267317891,186
2023-09-07,12,3.0838292579784943,163
2023-09-08,3,8.7100416064994,186
2023-09-09,17,7.115787779371926,199
2023-09-10,-9,0.33601173615522506,75
2023-09-11,19,1.8087486444032064,120
2023-09-12,10,7.3361035411883755,142
2023-09-13,1,7.8921821479745695,55
2023-09-14,-10,7.194891327144114,172
2023-09-15,-6,7.293688104385504,130
2023-09-16,18,3.8620597494955144,118
2023-09-17,18,1.5226021641664844,152
2023-09-18,-5,7.688788758292668,120
2023-09-19,27,2.0009859745568925,53
2023-09-20,14,7.439126677279431,154
2023-09-21,2,4.381531443809057,105
2023-09-22,-1,6.225177189179492,69
2023-09-23,8,4.209251458503837,166
2023-09-24,17,7.0175207736331675,161
2023-09-25,29,8.063651672276317,190
2023-09-26,12,5.931419941576368,83
2023-09-27,12,1.2752706247311285,141
2023-09-28,21,4.4782271497574175,122
2023-09-29,10,0.23941212673196488,135
2023-09-30,6,5.944800301492739,56
2023-10-01,6,9.271795819341268,96
2023-10-02,0,8.594119964617914,116
2023-10-03,19,8.063603915268942,66
2023-10-04,1,5.589432706866747,142
2023-10-05,-2,4.56941826666227,60
2023-10-06,-3,2.21856201719971,57
2023-10-07,11,6.3804069309399924,153
2023-10-08,1,1.8049996911737776,73
2023-10-09,-10,1.8867312569826789,130
2023-10-10,21,1.4182566533607566,196
2023-10-11,14,9.364644495377487,89
2023-10-12,-2,2.123701907937048,123
2023-10-13,25,3.5839601292654844,97
2023-10-14,0,5.422940978008365,184
2023-10-15,-1,1.1943452187463133,112
2023-10-16,26,5.965406310825943,155
2023-10-17,-4,5.383688299849229,128
2023-10-18,10,9.810294865995816,50
2023-10-19,0,7.910754003510835,64
2023-10-20,-4,5.2260638781527105,189
2023-10-21,19,0.9246279074463215,197
2023-10-22,-3,8.960882861706736,64
2023-10-23,-8,9.02392381766073,101
2023-10-24,22,1.125627921506992,141
2023-10-25,1,1.3666159600577321,171
2023-10-26,8,9.18618749416573,110
2023-10-27,25,3.404874975207165,73
2023-10-28,28,5.531572032856939,145
2023-10-29,29,5.655639472975505,50
2023-10-30,16,3.313476815259473,123
2023-10-31,1,1.1129800739583795,156
2023-11-01,-7,3.8838319788351097,166
2023-11-02,26,2.043974783954474,143
2023-11-03,1,8.585887795522172,69
2023-11-04,8,7.616923003772927,174
2023-11-05,20,4.997567501264272,186
2023-11-06,-3,4.243034782196862,135
2023-11-07,9,6.042292027925153,103
2023-11-08,19,0.9087269650328,59
2023-11-09,8,1.0498790377854095,170
2023-11-10,23,9.022848762444466,90
2023-11-11,2,1.9327395499732025,81
2023-11-12,14,1.7216243897760108,159
2023-11-13,3,8.561740698797212,109
2023-11-14,-6,2.778539083761342,195
2023-11-15,-2,4.924302926494693,57
2023-11-16,-5,8.661241369408595,119
2023-11-17,-5,7.7379177340436724,183
2023-11-18,9,9.668265952105944,133
2023-11-19,25,6.663937629968952,176
2023-11-20,22,7.324382328742227,82
2023-11-21,28,9.88611634244553,152
2023-11-22,11,1.8789303840557148,83
2023-11-23,-1,8.415260381807997,147
2023-11-24,28,9.523905354545919,199
2023-11-25,-2,3.6027105371694157,184
2023-11-26,22,9.45331893094558,141
2023-11-27,-8,3.4955530585166263,165
2023-11-28,-10,5.1142141389208104,136
2023-11-29,22,8.772407803679418,182
2023-11-30,13,6.680158889076308,93
2023-12-01,22,3.5930335382556136,60
2023-12-02,-5,1.9606981148591807,197
2023-12-03,-4,3.4155450975412647,150
2023-12-04,22,8.088481866950922,126
2023-12-05,20,4.563516047463415,118
2023-12-06,4,9.621163155939739,99
2023-12-07,-9,4.372888864113311,154
2023-12-08,21,7.261709577399774,83
2023-12-09,-2,7.587746439705296,90
2023-12-10,-4,6.989025066246875,133
2023-12-11,10,1.8030724193772696,155
2023-12-12,7,5.750493361083566,96
2023-12-13,-6,6.985059505318773,183
2023-12-14,7,4.207197931167492,136
2023-12-15,7,3.1086191198113844,136
2023-12-16,0,7.30419654028429,77
2023-12-17,15,2.5106869812378108,173
2023-12-18,18,5.438180578563848,118
2023-12-19,28,2.633152932082252,161
2023-12-20,-6,9.375171778683297,171
2023-12-21,-10,7.608992297281435,107
2023-12-22,10,8.59308943900864,164
2023-12-23,28,1.1810064265220999,86
2023-12-24,16,4.584528078317771,172
2023-12-25,-2,0.33802323380678123,95
2023-12-26,23,3.7390942413140236,165
2023-12-27,13,1.6128146973586566,195
2023-12-28,-2,4.555003352893543,84
2023-12-29,15,3.011217331425126,166
2023-12-30,0,0.8076108091349643,123
2023-12-31,-7,2.9344052151057696,50
