Date_Roadmap,Milestone,Parents Release_Final,Release Type_Short,Status
2023-07-13 00:00:00,C3,XYZ 33,MR,Approved
2023-07-24 00:00:00,C5,XYZ 33,FP,Approved
2023-08-16 00:00:00,C3,XYZ 33,MR,Approved
2023-08-18 00:00:00,C3,XYZ 33,MR,Approved
2023-08-21 00:00:00,C5,XYZ 33,FP,Approved
2023-08-22 00:00:00,C5,XYZ 33,MR,Approved
2023-10-10 00:00:00,C3,XYZ 33,FP,Approved
2023-10-12 00:00:00,C3,XYZ 33,MR,Approved
2023-10-12 00:00:00,C5,XYZ 33,FP,Approved
2023-11-08 00:00:00,C5,XYZ 33,MR,Approved
2024-01-15 00:00:00,C3,XYZ 34,FP,Prepare
2024-01-31 00:00:00,C5,XYZ 34,FP,Prepare
